refid,type,tokenid,numviews,hasliked,datecreated
256c1fffe1058de5c8636695b36debae,fingerprint,1023,0,f,2019-01-06 23:27:27.454996+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1088,0,f,2019-01-07 05:34:09.568065+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,167,0,f,2019-01-07 05:35:30.709238+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1351,1,f,2019-01-07 05:35:41.17091+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1252,0,f,2019-01-07 05:36:33.615487+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1307,1,f,2019-01-07 05:34:17.393406+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1040,0,f,2019-01-07 05:37:15.023055+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1154,0,f,2019-01-07 05:37:24.981428+01
479d147a7aa9435fc19e941e6158267a,fingerprint,1385,0,f,2019-01-06 23:40:48.595109+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1372,0,f,2019-01-06 23:41:06.42236+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1009,0,f,2019-01-07 05:38:17.471338+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1361,0,f,2019-01-07 05:39:18.132815+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1346,0,f,2019-01-07 05:39:25.638191+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1356,0,f,2019-01-07 05:39:33.51273+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1400,0,t,2019-01-07 08:46:12.709682+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1296,0,f,2019-01-07 05:39:44.969795+01
5b697a075f6124547c72bad7d0a42ab8,fingerprint,1394,0,f,2019-01-06 23:48:51.566684+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,ethAddress,1394,0,t,2019-01-06 23:48:53.859057+01
cb2cecc273ac045ae2c1186191a4d99a,fingerprint,1394,0,f,2019-01-06 23:50:04.95267+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1246,0,f,2019-01-07 05:40:00.846314+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1206,0,f,2019-01-07 05:40:22.197284+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1396,0,t,2019-01-07 08:46:40.145018+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,205,0,f,2019-01-07 00:04:57.767776+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,488,0,f,2019-01-07 00:05:11.287189+01
97e37c35163906d9ee8161c01f8061bc,fingerprint,1318,1,f,2019-01-07 00:06:21.902486+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1233,0,f,2019-01-07 05:40:43.776271+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1396,1,f,2019-01-06 23:01:58.49762+01
227a67f1e90beb39aaf214e64ba4fcc9,fingerprint,1376,0,f,2019-01-07 00:37:04.071352+01
576a655161b5502dcf40602be1f3519a89b71658,ethAddress,1401,0,t,2019-01-07 00:56:14.27733+01
eced2f6c8034023826afeaad48969800,fingerprint,1394,0,f,2019-01-07 01:06:02.448433+01
eced2f6c8034023826afeaad48969800,fingerprint,1386,0,f,2019-01-07 01:08:01.596678+01
eced2f6c8034023826afeaad48969800,fingerprint,1376,0,f,2019-01-07 01:08:49.680027+01
eced2f6c8034023826afeaad48969800,fingerprint,1356,0,f,2019-01-07 01:09:27.795987+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,129,1,f,2019-01-07 05:44:05.740966+01
8f43947ecc97d7abfb285027e35c5431,fingerprint,156,0,f,2019-01-07 01:36:16.230353+01
3d4de3159faeb0e42820fc1187d86d52,fingerprint,1394,0,f,2019-01-07 01:45:24.622646+01
01cb023186cab05220554ee75b4d69921dd051f1,ethAddress,1375,0,t,2019-01-07 02:05:31.282977+01
cb2cecc273ac045ae2c1186191a4d99a,fingerprint,1393,0,f,2019-01-07 02:12:02.27373+01
1533ad14e46fd95cfbe2f1d1e7e5c0f3,fingerprint,1394,0,f,2019-01-07 02:14:40.374609+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1400,1,f,2019-01-07 00:28:45.96344+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,ethAddress,1401,0,t,2019-01-07 02:21:02.960765+01
d783ccd7a9508af6989636ab719cc609,fingerprint,731,0,f,2019-01-07 02:23:18.629825+01
0a4d6a6581e1edb20148daa3eae712d6,fingerprint,1394,0,f,2019-01-07 02:33:46.547197+01
0a4d6a6581e1edb20148daa3eae712d6,fingerprint,1391,0,f,2019-01-07 02:33:57.175377+01
0a4d6a6581e1edb20148daa3eae712d6,fingerprint,1378,0,f,2019-01-07 02:34:17.17842+01
b6b4403960d11c1a826180de34e2ad9c,fingerprint,507,0,f,2019-01-07 02:34:44.046185+01
4ea69bfcb1e0e3f158943144c0fe2697,fingerprint,1393,0,f,2019-01-07 03:06:33.56237+01
4535a5ebfc95bd5bf4a9e2e237d1ccf1,fingerprint,135,0,f,2019-01-07 03:10:03.125473+01
1a5c968b0db4d842426a86c87536535c,fingerprint,1344,0,f,2019-01-07 03:30:17.517033+01
1a5c968b0db4d842426a86c87536535c,fingerprint,1208,0,f,2019-01-07 03:31:05.720819+01
007f2807340e03a16339f757f5475d10,fingerprint,1372,0,f,2019-01-07 03:41:30.189684+01
007f2807340e03a16339f757f5475d10,fingerprint,1277,0,f,2019-01-07 03:42:37.81591+01
2516acc1d2bd312f9cae4fe124d4f86a,fingerprint,1352,0,f,2019-01-07 04:55:30.519156+01
433b14bc8ce6bede201cac18dd22f7d0,fingerprint,1208,0,f,2019-01-07 04:58:41.634335+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1171,0,f,2019-01-07 05:43:04.341862+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,41,0,f,2019-01-07 05:43:49.23127+01
9284a5f73d064a9ae9d4f7cb2c4780b0,fingerprint,1391,0,f,2019-01-07 05:20:04.121209+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1372,0,f,2019-01-07 05:29:49.732251+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1393,0,f,2019-01-07 05:30:40.728102+01
ec2c4002c9a350303cd12ea2b6b2386d,fingerprint,1401,1,f,2019-01-07 05:04:05.198787+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1399,1,f,2019-01-07 08:10:35.592138+01
70c52b8d7c4e6d67a90b38862cd9c6fa,fingerprint,135,1,f,2019-01-07 08:05:25.055254+01
70c52b8d7c4e6d67a90b38862cd9c6fa,fingerprint,1399,0,f,2019-01-07 08:08:01.56975+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1401,1,f,2019-01-07 00:56:11.356881+01
46e5164d1bb28ab04fdca1dd93be6998,fingerprint,1393,1,f,2019-01-07 08:32:03.520198+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1397,0,t,2019-01-07 08:58:48.65461+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1399,0,t,2019-01-07 08:46:19.9777+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1401,0,f,2019-01-07 08:47:42.967687+01
5b697a075f6124547c72bad7d0a42ab8,fingerprint,1401,1,f,2019-01-07 00:07:28.41865+01
cf34871e6e8166526b778ede0d7f3cb8,fingerprint,177,0,f,2019-01-07 08:55:27.76371+01
e738fbf7764a88f7f32bae30b0a65760,fingerprint,1323,1,f,2019-01-07 08:55:49.220194+01
1229547657e4a6b36adb334733c9b045,fingerprint,1323,1,f,2019-01-07 08:55:38.318723+01
eced2f6c8034023826afeaad48969800,fingerprint,1377,1,f,2019-01-07 01:08:32.674811+01
e8ed992463e131614a43ad3991d7f475,fingerprint,1394,1,f,2019-01-07 00:10:56.7806+01
cb2cecc273ac045ae2c1186191a4d99a,fingerprint,1338,1,f,2019-01-06 23:50:57.227526+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1396,1,f,2019-01-07 00:29:30.283006+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1395,1,f,2019-01-07 08:10:58.63059+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1397,1,f,2019-01-07 08:10:44.202584+01
7defafce9316a8a08b0f6596ae95fdb0,fingerprint,1398,1,f,2019-01-07 08:10:30.047903+01
6d8a9fc996776b0470ac7dca52b7fa22,fingerprint,1398,0,f,2019-01-07 09:02:16.171125+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1398,0,t,2019-01-07 09:02:45.326758+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,752,0,f,2019-01-07 12:36:26.29765+01
576a655161b5502dcf40602be1f3519a89b71658,ethAddress,1383,0,t,2019-01-07 12:37:04.486167+01
dfd19b00f003184f8240f170890e2742,fingerprint,1318,0,f,2019-01-07 09:18:26.790359+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1375,0,f,2019-01-07 09:45:17.06942+01
082e96a04860b0299b1a6d7c428269bb,fingerprint,1318,0,f,2019-01-07 09:57:44.366027+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1296,0,f,2019-01-07 09:57:55.288332+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1370,0,f,2019-01-07 09:59:32.997785+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1387,0,f,2019-01-07 10:00:31.138522+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1376,0,f,2019-01-07 10:04:08.931899+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1359,0,f,2019-01-07 10:04:19.56646+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1335,0,f,2019-01-07 10:04:35.582718+01
56f9e066351c2fc4100c5d05b342d158,fingerprint,1375,0,f,2019-01-07 10:05:17.805158+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1231,0,f,2019-01-07 10:05:36.986934+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1040,0,f,2019-01-07 10:06:59.483616+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1134,1,f,2019-01-07 10:05:52.818589+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1272,0,f,2019-01-07 10:08:22.631098+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1260,0,f,2019-01-07 10:09:30.92608+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1327,0,f,2019-01-07 10:10:03.678722+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1319,0,f,2019-01-07 10:10:29.409059+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1273,0,f,2019-01-07 10:11:58.526216+01
9eb86cb1d74d6b2c341bd68e8ccc58b9,fingerprint,1274,0,f,2019-01-07 10:12:33.137831+01
71bd22a3bae97aea92da6016c6493294,fingerprint,502,1,f,2019-01-07 12:43:12.205335+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,935,1,f,2019-01-07 10:57:44.836668+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,936,0,f,2019-01-07 10:57:56.800918+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,937,0,f,2019-01-07 10:58:01.581968+01
576a655161b5502dcf40602be1f3519a89b71658,ethAddress,937,0,t,2019-01-07 10:58:08.761218+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1010,0,f,2019-01-07 10:58:13.281245+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,1049,0,f,2019-01-07 10:58:20.320893+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,921,1,f,2019-01-07 10:58:58.591241+01
71bd22a3bae97aea92da6016c6493294,fingerprint,177,1,f,2019-01-07 12:44:20.90141+01
df90647070f0705c52478a4dbecff8bb,fingerprint,1375,0,f,2019-01-07 14:28:37.460707+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1368,1,f,2019-01-07 11:24:20.457433+01
fef878ec4f73f44cded56c0ac39b2e6d,fingerprint,54,0,f,2019-01-07 11:35:13.326443+01
e8262113ce06aa4f0f4a7a8fc93078da,fingerprint,135,0,f,2019-01-07 11:36:55.664555+01
fef878ec4f73f44cded56c0ac39b2e6d,fingerprint,583,0,f,2019-01-07 11:37:28.21152+01
6097068ce4afb0dcf02fa98bd46efa47,fingerprint,11,0,f,2019-01-07 11:41:45.652336+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1401,0,f,2019-01-07 11:44:10.428412+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1400,0,f,2019-01-07 11:44:13.742319+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1399,0,f,2019-01-07 11:44:22.684599+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1398,0,f,2019-01-07 11:44:25.488146+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1397,0,f,2019-01-07 11:44:27.682367+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1395,0,f,2019-01-07 11:44:39.89655+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1394,0,f,2019-01-07 11:44:47.211644+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1396,1,f,2019-01-07 11:44:31.869392+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1393,0,f,2019-01-07 11:46:33.590691+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1390,0,f,2019-01-07 11:46:44.64226+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1387,0,f,2019-01-07 11:46:50.235138+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1386,0,f,2019-01-07 11:46:50.879502+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1381,0,f,2019-01-07 11:47:00.241287+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1380,0,f,2019-01-07 11:47:04.544282+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1379,0,f,2019-01-07 11:47:06.320607+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1377,0,f,2019-01-07 11:47:10.774961+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1376,0,f,2019-01-07 11:47:11.141183+01
6097068ce4afb0dcf02fa98bd46efa47,fingerprint,17,0,f,2019-01-07 11:51:37.695508+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1383,1,f,2019-01-07 11:46:57.603882+01
1e97a33ce6405d0e08d9221aa52bfbf0,fingerprint,1400,1,f,2019-01-06 23:26:25.089919+01
54b1dda3c0e4480b166a03ad32cbaa3e,fingerprint,909,0,f,2019-01-07 12:02:36.638526+01
dee8a05f2c485dd4be097ee8813e2433,fingerprint,37,0,f,2019-01-07 12:36:13.347371+01
576a655161b5502dcf40602be1f3519a89b71658,ethAddress,37,0,t,2019-01-07 12:36:21.230979+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1184,0,f,2019-01-07 12:45:10.032464+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1220,0,f,2019-01-07 12:45:42.720371+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1243,0,f,2019-01-07 12:45:47.123307+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1261,0,f,2019-01-07 12:45:51.094286+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1373,1,f,2019-01-07 12:50:48.220178+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1375,1,f,2019-01-07 12:51:40.58679+01
dc3e105998039aaf75f1f19ef032f090,fingerprint,1399,0,f,2019-01-07 12:53:48.386013+01
c62822de876db1af5a093eec9979f65d,fingerprint,1352,0,f,2019-01-07 13:56:40.544289+01
6e44a9359e14e565732b097dd104588c,fingerprint,1394,0,f,2019-01-07 13:58:49.460883+01
6e44a9359e14e565732b097dd104588c,fingerprint,1387,0,f,2019-01-07 13:59:25.07721+01
363d222b7ffaa2c87dda2504236ead80,fingerprint,1240,0,f,2019-01-07 14:13:17.592195+01
363d222b7ffaa2c87dda2504236ead80,fingerprint,1334,0,f,2019-01-07 14:13:49.553944+01
363d222b7ffaa2c87dda2504236ead80,fingerprint,954,0,f,2019-01-07 14:16:55.768919+01
363d222b7ffaa2c87dda2504236ead80,fingerprint,732,0,f,2019-01-07 14:17:50.968694+01
df90647070f0705c52478a4dbecff8bb,fingerprint,1376,0,f,2019-01-07 14:31:18.257687+01
97282de2d69eea73c75d28e755e67f11,fingerprint,1134,1,f,2019-01-07 10:44:25.950682+01
798f83880732da8b593e9b12d7aa801d,fingerprint,1384,1,f,2019-01-07 11:46:54.262438+01
eef0383502f946b544a33a75ee75c585,fingerprint,1401,1,f,2019-01-07 10:10:47.467419+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,ethAddress,1376,0,t,2019-01-07 14:31:19.756261+01
8bddf6258d169f03b6c6c74d9aacff51,fingerprint,583,0,f,2019-01-07 14:43:49.868628+01
8836084f9d003a27e2b85847197be3a6,fingerprint,1401,0,f,2019-01-07 15:09:16.019258+01
bc34599ae986ef4cb087f5c941c60730,fingerprint,67,0,f,2019-01-07 15:25:57.551084+01
a26a0a339cde822577542c95975d1839,fingerprint,188,0,f,2019-01-07 15:36:27.532927+01
7b798f0d4f03c8f70a09cedf8e59794a,fingerprint,1318,0,f,2019-01-07 15:58:05.519424+01
10b234cdb3c532a5c269d468f65be622,fingerprint,1363,0,f,2019-01-07 16:19:44.520268+01
10b234cdb3c532a5c269d468f65be622,fingerprint,1393,0,f,2019-01-07 16:19:59.086864+01
74a3eac57c27b273013750e32b5bc7cb,fingerprint,519,0,f,2019-01-07 16:21:09.073351+01
dfd4c11cf8bc476fb812b97e7b23ad95,fingerprint,59,0,f,2019-01-07 16:40:21.833666+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,ethAddress,1396,0,t,2019-01-07 21:03:49.564131+01
f5650fb85cebcfa5ec25d7e8fcf393d6,fingerprint,1402,1,f,2019-01-07 19:13:03.3471+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1400,1,f,2019-01-07 16:41:10.336717+01
671b6b6a60c60c21a1ff5f1564d2e8726bb12b66,ethAddress,1400,0,f,2019-01-07 16:46:07.540431+01
63cbfa0c4252d257c92770c9ff2da199,fingerprint,1351,0,f,2019-01-07 20:39:20.563399+01
671b6b6a60c60c21a1ff5f1564d2e8726bb12b66,ethAddress,1401,0,f,2019-01-07 16:46:03.175115+01
71bd22a3bae97aea92da6016c6493294,fingerprint,1401,1,f,2019-01-07 12:41:07.531076+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,ethAddress,1395,0,t,2019-01-07 16:49:54.07187+01
5a79625ac43d63182eb6b35e0e0e7ceb,fingerprint,1401,0,f,2019-01-07 16:52:48.819315+01
dfd4c11cf8bc476fb812b97e7b23ad95,fingerprint,1113,0,f,2019-01-07 16:55:32.195686+01
ef7eb51beac14d233a26d8d234f1892e,fingerprint,1355,0,f,2019-01-07 16:59:42.566141+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1373,0,f,2019-01-07 17:01:15.519739+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1371,0,f,2019-01-07 17:01:47.739606+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1370,0,f,2019-01-07 17:02:26.867396+01
cc6b1b2f7f1a85b839644dea28f6f698,fingerprint,519,0,f,2019-01-07 17:02:39.842486+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,112,0,f,2019-01-07 17:06:49.214428+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,76,0,f,2019-01-07 17:07:21.690888+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1338,0,f,2019-01-07 17:07:35.130757+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,72,0,f,2019-01-07 17:07:45.56638+01
df90647070f0705c52478a4dbecff8bb,fingerprint,1393,0,f,2019-01-07 17:07:46.822433+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,68,0,f,2019-01-07 17:08:08.590399+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,70,1,f,2019-01-07 17:08:02.810579+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,52,1,f,2019-01-07 17:06:35.052658+01
8ad553e4e77f8ade53e0fe859b20260d,fingerprint,49,0,f,2019-01-07 17:08:57.445408+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,181,0,f,2019-01-07 17:15:27.505536+01
eced2f6c8034023826afeaad48969800,fingerprint,1318,0,f,2019-01-07 17:57:46.573283+01
9ab42ddb5f586095e46454183c14c9f5,fingerprint,1402,0,f,2019-01-07 18:33:06.685502+01
b2462480c9f8da0320efad8bdd0dae89,fingerprint,1402,0,f,2019-01-07 18:34:06.182439+01
f489a66894809405c438d9afa64023aa,fingerprint,1402,0,f,2019-01-07 20:59:11.656271+01
4ea69bfcb1e0e3f158943144c0fe2697,fingerprint,1402,1,f,2019-01-07 18:46:36.121441+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,ethAddress,1402,0,t,2019-01-07 18:47:12.093895+01
5b44777573f3479ab3463a661c9a336e,fingerprint,343,0,f,2019-01-07 18:55:24.657726+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,1390,0,f,2019-01-07 18:59:01.614127+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,847,0,f,2019-01-07 19:00:34.932563+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,119,0,f,2019-01-07 19:01:20.898132+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,117,0,f,2019-01-07 19:01:56.571327+01
f5e30ef3b817db2f1b28cac9530f0757,fingerprint,118,1,f,2019-01-07 19:02:39.441512+01
f5650fb85cebcfa5ec25d7e8fcf393d6,fingerprint,1401,0,f,2019-01-07 19:12:12.390898+01
1ce268436dbe22e5fd4fbcd6ab17a0a1,fingerprint,1146,0,f,2019-01-07 19:19:11.574005+01
5b44777573f3479ab3463a661c9a336e,fingerprint,1387,1,f,2019-01-07 19:19:20.894404+01
4ea69bfcb1e0e3f158943144c0fe2697,fingerprint,1394,0,f,2019-01-07 19:27:37.959687+01
7f057512349cd55d98b9c5e3a84b4025,fingerprint,1078,0,f,2019-01-07 19:29:00.077627+01
25fc9616383773c65a3065d91a94c3be,fingerprint,47,0,f,2019-01-07 19:31:42.229914+01
d9d39d42a96a67f25381f10d8d719217,fingerprint,135,0,f,2019-01-07 20:07:43.280504+01
d9d39d42a96a67f25381f10d8d719217,fingerprint,507,0,f,2019-01-07 20:08:19.651075+01
7e619834b2467592eed85bb9e2494962,fingerprint,1395,0,f,2019-01-07 20:08:26.544326+01
c059b6ecb3d4c85b826c5b715e132ad1,fingerprint,1396,1,f,2019-01-07 21:03:46.767062+01
c059b6ecb3d4c85b826c5b715e132ad1,fingerprint,1393,0,f,2019-01-07 21:04:03.70307+01
8e6ee6cd2b9cb6f393e9c80585beadf5,fingerprint,1359,0,f,2019-01-07 20:28:32.639963+01
8e6ee6cd2b9cb6f393e9c80585beadf5,fingerprint,1217,0,f,2019-01-07 20:32:56.436799+01
f489a66894809405c438d9afa64023aa,fingerprint,1393,0,f,2019-01-07 21:00:14.233909+01
f489a66894809405c438d9afa64023aa,fingerprint,1376,0,f,2019-01-07 21:01:11.504907+01
f489a66894809405c438d9afa64023aa,fingerprint,1342,0,f,2019-01-07 21:01:27.720387+01
f489a66894809405c438d9afa64023aa,fingerprint,1346,0,f,2019-01-07 21:01:33.85836+01
f489a66894809405c438d9afa64023aa,fingerprint,1312,0,f,2019-01-07 21:01:45.082476+01
f489a66894809405c438d9afa64023aa,fingerprint,1206,0,f,2019-01-07 21:01:56.913404+01
f489a66894809405c438d9afa64023aa,fingerprint,1274,0,f,2019-01-07 21:02:11.555618+01
f489a66894809405c438d9afa64023aa,fingerprint,1316,0,f,2019-01-07 21:02:20.507072+01
f489a66894809405c438d9afa64023aa,fingerprint,1188,0,f,2019-01-07 21:03:22.233903+01
f489a66894809405c438d9afa64023aa,fingerprint,595,0,f,2019-01-07 21:03:42.329752+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,ethAddress,1393,0,t,2019-01-07 21:04:23.271451+01
f489a66894809405c438d9afa64023aa,fingerprint,1183,0,f,2019-01-07 21:06:12.721906+01
f489a66894809405c438d9afa64023aa,fingerprint,1184,0,f,2019-01-07 21:06:26.607881+01
f489a66894809405c438d9afa64023aa,fingerprint,1178,0,f,2019-01-07 21:06:44.966959+01
f7b72a16b924b1596ba58ac69e3faa9e,fingerprint,1400,0,f,2019-01-07 21:11:48.162467+01
f7b72a16b924b1596ba58ac69e3faa9e,fingerprint,1338,0,f,2019-01-07 21:20:20.785268+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,1364,0,f,2019-01-07 21:25:07.198754+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,1385,0,f,2019-01-07 21:27:41.918464+01
8e6ee6cd2b9cb6f393e9c80585beadf5,fingerprint,1384,1,f,2019-01-07 20:27:10.812591+01
10b234cdb3c532a5c269d468f65be622,fingerprint,1401,0,f,2019-01-07 21:28:57.249394+01
f7b72a16b924b1596ba58ac69e3faa9e,fingerprint,135,0,f,2019-01-07 21:36:49.586597+01
689107323fdd0062473b8ccb5cb0fc86705814a1,ethAddress,135,0,t,2019-01-07 21:37:18.512515+01
60b905b712f117f0d5a3a1efe638d814,fingerprint,1360,0,f,2019-01-07 21:38:41.943835+01
60b905b712f117f0d5a3a1efe638d814,fingerprint,1400,0,f,2019-01-07 21:38:50.262934+01
60b905b712f117f0d5a3a1efe638d814,fingerprint,1395,1,f,2019-01-07 21:39:05.450334+01
f7b72a16b924b1596ba58ac69e3faa9e,fingerprint,1237,1,f,2019-01-07 21:38:57.085517+01
60b905b712f117f0d5a3a1efe638d814,fingerprint,1381,0,f,2019-01-07 21:39:34.634152+01
f7b72a16b924b1596ba58ac69e3faa9e,fingerprint,1336,0,f,2019-01-07 21:39:36.556779+01
af8704156930cfa16bfb22f78873ab74,fingerprint,1276,0,f,2019-01-07 21:49:45.935345+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,1367,0,f,2019-01-07 21:54:32.875186+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,1372,0,f,2019-01-07 21:57:18.202178+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,984,0,f,2019-01-07 22:04:39.241283+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,985,1,f,2019-01-07 22:04:35.122065+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,986,0,f,2019-01-07 22:04:56.961349+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,987,0,f,2019-01-07 22:05:10.674906+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,784,0,f,2019-01-07 22:08:16.675797+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,782,0,f,2019-01-07 22:08:34.195228+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,781,0,f,2019-01-07 22:09:03.689535+01
eecacbc2f86c16dbf41083cd64327989,fingerprint,909,0,f,2019-01-07 22:09:46.499001+01
b8903d33924b10b9cda7fd9505e395f1ae0b8532,ethAddress,1391,0,t,2019-01-07 22:16:25.001773+01
929fb5e21acf9bae53a9ebcf55f63010,fingerprint,1391,1,f,2019-01-07 22:16:07.069637+01
cd309cefe4b62a400bbb297b16b92a97,fingerprint,82,1,f,2019-01-07 23:25:27.590086+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,ethAddress,1403,0,t,2019-01-07 22:23:07.988577+01
