tokenId,amount,contractAddress,id
2030,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd1d3f14f00db558f46aaa8838218ccf492c1d504b2c6b4a6f8385188c8846b51-77
2052,9.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfb115c0e66b7c1b9372f664177a33f285121110cf54212ade6a057aab43ccebe-50
1959,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0428cdd1993e9e466fbc0b5b4b5b44c62dfff2c271e5e7dc2699f3f0a99c1b87-132
2054,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x709ea115f0a4a90f28713170dc8cd1100b52d71de11b239fe9877ae8c255786d-84
2055,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x566053b1554004e440ec5298141729005a947b3dc0baec0f8bb37e879980c7ec-160
2056,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2c680bfdacfd7bb9f5a4139185ccea0182a695eceddd03ae4229bdac1a20a314-78
1993,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9c5baed7760765be512e850eb8dcc4bf886ac786d36e4076bf7091d0a0747698-97
2058,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x28483f013308f92dc64f037808627212bb89a2f10d1bde64f9d25e88662d4027-52
572,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x885d26e9cfd0d00b4b9f6b66398ac9b8402fb411b0594f42d64561d76b62fa06-128
2061,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3d8faf065a6a173eb833892aac4dfb6bec450907f5804f6082bc71cd05b7ce7e-113
2059,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0e19d95bad284bd4389b0c34944c5f83cb10ad5273ec98b375623ce39f0b516e-97
2060,1.6180339e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x90e602a8575a42be672640223012bdf74d3cdfe7fc3747d2e6e9860698105c51-85
2062,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x229343752fc9b96bd7acc6c9984db54e2e22c81db564673e2e5afc8f60f23d47-4
2063,1.45e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x659a460855503af48d57a64d505a3d4adba4ff7c8830de9b1d3bd62ea709d944-193
1879,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd353cf5ea6bb191bf5bee5f37c83237887486889b7b0aa893c5f6928aaa5e49c-107
2065,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe0dd8fdfa41ff2cde22611ef8a714ddcef78748b420527212ab6fb6b92c73711-143
1599,2e+19,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0110a33c14b8d41702576521665d354ade80d8540df422edb71ddf7b27f09092-118
2066,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x159078238f1db710d85d98daeeb6abbac48711ede8b3e89326e2fc8ca2413619-110
2067,1.28e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x90cc2a00a67a74d26c9b2c421cc3938fc71f23bf7b217c90b7996d46c817628e-38
2067,1.28e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x857db210871a7d219eca3a1eca25d834406fd9e46b24625972c901fb969f8ea8-92
2068,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1404c2495804dfd251804fa9551652da374dda63d28b79705aa420a5b25c2ff8-42
2070,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb8b1323ecc15a5b914cfd62ff117ab801534b0ab1647a1de1c8c6b7cfd96cbf0-97
2055,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x28fdb947c596666b794738cf03ae210d53ff96b9546a8392017045366b63eda5-27
2071,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6de233c6bf06447a6a7045254e9587b9dea63ee83a88273da34e298fea91438f-108
2074,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x41749f92f2992b778fba6e36e5dfb7292776fe5de7c6760282b19ac32dc8ab7d-95
2072,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x67344a548ca7c05a2a2f7bf7279ff6802b130749b3189d8b1d9a13c9e16fdd18-98
2064,2.5e+19,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x543e107435263e86f21f69461e6da25e7ca27e0c05cfb577990ff76ae27fe43d-33
2073,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xae165be36ca72afe47b40f55e6bdfe9439073bb33aff0631f2870b10fd824266-35
2075,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x310afca38840dec294cc56158bf330011f52bf4e3fc08293570a74fa7e0354f0-114
2078,1.234e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x791ba171815fd7cbe01b3e533adfe6f8bb682584f4c375d94daa142aeeeff6e5-97
2076,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2fd3f0b97eee149dc90ef253c79ce7535e7e49f0f674266e3980f68f9d88da43-24
2079,1.6e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc0ae938e2e35aa0d2249b0be0ff0dfde1fa2e4fd1c79ab56f5d92ed0be0f940a-108
2080,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x22bf00b491ddab05ef02b3add7733b2875b3f5cdb2774604370126e1eb3509c1-121
2081,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x35f3d5230709e9e8e6d5a0ae1997de06357257185dbb80722293907cf0ac84c1-51
2084,1.28e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0a882af6f93cc992ff883e2b6c86d8064ea6cbdfbe0422e919807ed6ac2d3edb-110
2085,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe86ce9a544fd5830594df6a10f39501fd44f2a993294428b11a7fae1752992a2-88
2086,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x50ff34d65804a85afb10ede1a88093aea0dfc6b7ea1b03185b2fa49c12762a06-150
2077,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf4de6bd8c6b0da05a4aac3e24db50c44b9425f63af10f3781cdb63f3bc54615c-128
2087,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfca16a5cd840ee2954b47a2acc211c0e8bf9a9dc44863ea95705e148a2deb1e7-31
1844,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x301ccdda1b8aa0c739e8d2a5d8a920420f7a7f312eb38936e77c1495a105376c-129
2088,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x74cf4931f21854b88c3e274ae2cfaaf90be0fb1fea464f546f70db81ef0c6be3-99
2090,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x433705d172fa3235917827f987b44f6c65b098ce8f123f39c552530df61dabe7-90
2091,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbded69dea8fd394f1e31f04ebda836f8efd31d9020dfe4a83876657193feae73-130
2092,9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd837a834a1be8545f7fda920c4eed8307c054a7719397e11ca7e6fd19caa69c0-9
2093,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8f383a21255fcd877165c070a922b8ccb73fbd1cc95a817d194aaea46e0a8bd7-66
2094,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcbf5701e286b7d7d4f8f5f5bc8a28a9aaf13f6daa9e0781db8fd10f929bb10e6-74
2089,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbe3123a8ee8e1af261c36ac46f87f431dce3af21cc45e33fd5f9c4645a84e073-110
2101,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0cea38a139741a8a8d24319ac133839aaa8463e04b986b26692d33f1eceb2cd6-108
2099,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x93eb4590bc655e1bed11af38452565bcbc2eddaaefde3dea0e4ae0a00cd8e9df-107
2069,2.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8e1c5f1dd7c8ca0ade9d99f303bb6c977f7e3de96ac967b0c4ba2f5cc5454ad9-32
2102,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc7353b97c1ba07538d93116ea934f2bb2de09537b3de0864f1ad9452a093e22d-81
2103,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x62e539febb6fd68ee01fa224d98be0d99f2babf229c7e356be183301e063501d-89
2104,3.141592e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4f778f00e51cd4b208ddf8504a72b078e5c8d8fc23d9fa9b7f5c84319b74cc73-82
2105,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1af39a548fef041bc3a59bcb5a64e4b2af469c96903c22f6824dabc0f899f6cf-135
2105,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1af39a548fef041bc3a59bcb5a64e4b2af469c96903c22f6824dabc0f899f6cf-136
2106,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8314420e4e63822dcc4d3e322cd26d1624989f3c81f52ce3734f79dea30534d1-7
2095,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf1b2f5f0121c731c57c00191f01721f0c2e7059d2cdaa5c26bac1878b0ea4cb5-6
1806,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcddaa91569823d2c7f535a4603ac1ae380efbe6d7c8d878970708e5dbf520dd3-120
1366,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaad81d3277e87e889b29bfc40937e1efe2f4140f1330f6f9273ee62eb09625ff-92
2107,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x86a3024fb913ba0cf50bd3cf0261cbd070934c4386eb2b86095de7212f959685-33
2108,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa5f3ddb71bd1b262c09b5ec555a566476e206377516cdaa3cda2d04537cc526-121
2109,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x171b37f7f1cc5d63300964c7f8709b48508378a586e26d27747e0566c37f3c6a-42
2078,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbf4b8c98e70dac51e9683c5ffdd8affb896f68f3d46416698a3c695260d43496-54
2111,1.28e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x84c27ed9fab0e1268052d7896ce79a354fe1c66add6ef43ae145f436e2c2b7da-60
2064,1e+20,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x52d635eac96cc34c76a5ab50e69ad7317e3b410fab28add4d1eff07a7e27761f-44
2112,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbb1584402960f412be0169bdc6a988f61192cb9328a0beaa56f0fe7a877442b3-92
2110,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbb5ad790aaa7fc0ba6478f5f398159d98824fe14b78bb5e4c6a1fc2c28ae0578-53
2113,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf84db4ff7ab65e39c2e32afc755f5c7716f9ffa1c447ad5a951d39f9e8bc96d4-93
2114,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6ccc58081263a44466b2cad22f11b6ff7165f3d5eed914abdd67ebc44bef5977-87
2115,9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf837170e5eb9d1a9b748f1be7a0295ea2b4a3d1d11d2f4aa8fa521d089844bd7-173
1854,5.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4451dbfbaa6dcd14000e42d0d98ed5ff954a728df51efb103525f4f0c4c1af8d-134
2116,1.45e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x64e8d202479f716b275fc170dac5ac4e8e3eb352dfc3e5ec14f45ee1468f0eff-141
2118,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x845b6513b92f4218ab5453e170cd0ff504e09f58897f5a4682f2451ac87fde0f-204
1256,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8e60a11ee126f7321158e962216c40cc54c1fc0a29c3e4b920a61bf5b108956a-127
1643,2.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe90a1d3f89d89f8e26d0895de84d3f0401b46fa920793b572f346c70c07f03c3-77
1948,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x613057b97708f69bcd7eb50cd93bf04342bd8223fd1d8f1d390af9bdcf7f4717-0
2121,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd7deda91e2f4ac2441a18f61b9090e63586b2c43117c800bd985dedb5b8e59cb-221
2122,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf32e8d321f921c2447f7add2dbc4ddaed05ddd86210caf5f63749c56ae7673d2-47
2124,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x377ae28e34909301a80b304f1618ef8b205d9c4e6efd5d07438dcbfd8b15512b-22
2120,6.66e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xab2b8e9ba4cca0fd92ea63500d389cde6ff12e4bad9d1d74442ed493bed8d64d-64
2119,1.14e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x228c986964b2b756dd93a2b546d9caa6fd6c3f4e7694e59947e71aacd24fb197-29
2125,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcb80780f3bee1e79bab481b27f71440b28a934a8cadeb82bf033e8f641deeff6-98
2126,1.1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x68accf7174aa2f5241983db5756e56d54c5ad16cfefa0188da29b845cf82b6c5-113
2127,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc17acdbaaee06d8e67593195cdd6782c7757d223e4d88882eccdb0c8bf81032e-66
2128,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x95bd3c5a84bdad58d85a8b5bbb2a5ca1159e54448f1b642eef345efaee44b732-86
2130,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5904ef6fc475e0fae5b8dee25e4acf2fb9f5c05a8658c1753908342602b4b590-50
2129,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x708eb3b9ad7afe997fb0715be5febe5256c93c5d11762230d2f9b2fd62935f47-177
2131,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf7e33b483a7947135879afbeb8a684dbf12e3b56f65be5ac1d8c1bf88d2c1033-97
2092,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xefbf9d49d2fc6a2eb16961f28c1566c9472aae2c206365a60f68f8657bfd6bd5-85
2123,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6e1c03df9a64bc7ae4b3b80128b16cca801f598cf1092ef3ae03143a84a99f34-120
557,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x41b72beabcd4cad32cc45b43c0b7552a3b26295ec14d7ae92a320ac571b75763-110
576,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe1cd247ba79b7ed822e8c50f42200525313219035df2c3af2c6d133f76c21667-48
2125,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x78c168dc972a2b16b9f5fcab36ff10e5b36d045c0fafbeb8c6f83f875e10d68c-69
2132,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x75283c7775d99f41ce176cdd156c87d5ebab8c56b8b0b1f1a28792d187805fcf-128
2039,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcecc608ddbbed3f6448ae8b95fa2386fd1eef94b39a2889aa2bd98fd43990d83-77
2134,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x661ca5c4e7e60cd00f32623f486e4b7ea367dcb58ce3dee3414e78bc7fbe98de-40
580,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x87ef16cc43b1ed017f4edd4443067072c9efc387c9eb224c82cef58ed50f7c9c-90
2135,1.28e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x25569af09f570801b746cc8a100294d902892e9993b809ba39d4b339290e9654-58
2133,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x38e4111a01767c577e8979a805add10e28fa99650626826b3e47099797e6d449-25
2136,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd2dd9fe6805c8b42c523f447ee77cd5b970818334cd87e07ee8a8bcfee9c6818-24
2137,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x32207eb5037d846b77c52a6b29db40fd33f8e072aabc126d02bca2cf1170aa9a-112
2138,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe63db41c4257a9dac9a0c9785230e804ef2dc2f9809a876141416af66a41c471-20
2141,7.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0ffe8483d8bdc48d72e752f2303dc60b75c842d49c71107ca090a97576a0aea8-37
2083,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa47ea351b1ff1c8649fd51d4117b276ffbca61a13635daf6f1e4d78cb865b2ec-55
2142,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7857d4db8e49b602c8abc91136f4ee75423941adabc4b5931ee02b5417aae1b4-21
2143,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x68b5d4b30458ff2fe06c543ba54e1fca6c49941b2ac70b8d0c07f77e9978df0d-18
2144,7.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x136d8649d09d8e55fc952c7b69ae9f19e6ed7d64374e2f501579922d20238409-65
2145,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7afd87d81fe31d79b718c1f75d36f8c3c29d7cb5c1f85d9e255ef6dc11967d89-35
2147,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1d9aa7291cf9eca6021f75c9e4155d6a54b26571c6764679e7d8b2cc33e3f67e-14
2147,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf3d5b6b588d02710b3514ac3134140f5b1e0229365486cb92202ca4795c1be11-6
2146,1.010101e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4a3da8209a39981e86812acc5d31fa29044fd7b70e6355fcddcc72e85decb60a-2
1810,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa2fc301420ac271e64dbfccd2744c513ad1a559f2a5dce079eb9ada3c8d772c1-70
1844,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf97e0e25af75d7d49e67e6bd894c5ea780b0808fd9ee1f223b238538906f4e9e-60
1626,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4b140ba61cac3283452f3fad29fb9dfb4e3fc8e875cfa9673133f3d72345aca2-145
1605,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4b140ba61cac3283452f3fad29fb9dfb4e3fc8e875cfa9673133f3d72345aca2-146
2077,6.66e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x758d4bf216880657c4c3a8c419ff386559b8da6525c4f16fd970baa644917337-80
2059,1.23456789e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdef22446a036122e11c24b84b70751df77564056d959d01cbd9ed718b05a8f93-66
1866,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0984652da60a58438f53d3a66b124b7475c40ecbcf46cac7c61c032d24596910-27
2019,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x127151ead0c729130cbee53cc0f435b886e508427ad55e6a71ad1eac928ed9a9-30
2150,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x42367be7c1f69d145e4c6cd801780366144b005cbac24fe10d96c80102f94066-17
2151,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x160635500708d721e43dc7c315b1954ae7568db1f6cfb71eee51eba8c8c0a31e-90
2152,1.28e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3bb98954fe028542573ff27b30dd3f2a0e7c5c6291511710b0cfa2c77163390d-24
2153,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc0c1e891abea0a09c377e10f8b725c250a28696ed536c6e885f496e702660ae5-105
2123,2.5e+19,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x03cff989f9b0a9ce8907747d168f79a54afc841f5a75b4ca57b054528704e151-80
2154,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb0a3dc88c7fb0497baa01311fc2b7b8c77d5316b4b5eb1de393bf391c82bbbcf-63
2155,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5874117182cfc20fb4a98c0cb5e9870a2a7ee1c54ff08341411feb46189c5ed0-36
2148,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x57ba29b185d1b3627d155c4a60d7cb1dcf579a07d782fe87e72255df10e377bf-18
2113,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9265ed1155965f97f3044921dcad4566ce5171c1ff6c3995dde6a9140cf3bec4-41
2124,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x72d4353efb10c027a322ea069cb48ea5c7bae523a6ae547a217a434de291200b-4
2042,6.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xef24d58eba89228e66caee8cc23e00ac399cb0bb6b5d79e1b12ca7bf0fdba9e8-22
2078,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2129d0eda81107397a7d4d3561d14b6a715cbacf5a1185b2369d1e6fca2ec0b7-94
1831,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1b8514860ae528ea7fc445c9a2fef873c68d036f65baed7be9ecf57e3bf5bfa5-49
1755,4.4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2bf4edc3225899aa32b0ec5e8e6698d3081067fa2c1fedd4ca747ea70c0c685a-49
1743,4.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1f1415d8ea3ee4515c4ad44ddfc251c7d19bb10732f9bc00d2ced980c0a9dfc4-109
1460,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x50d44d8fbe0fb0849abbeb6d6ca19907f32373e7af63fd17e72c800bcd929f0c-106
2156,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcde9bcfd4404e725437736ca7b3ca8e0fb9ec4f35ba86a680e193793fec4bc95-103
2158,1.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb116ceb5fc03487ee02cf925f3aef92fbd3c1f83dc12ecdd01af64b31def3a8b-117
2159,1.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8c9c7b069532eb9940eec339d001d68c73ea76d9c2a6c936785bf4add699a864-54
2160,1.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe9e33e556f92bf242e41577f0348a3aa5f84bf025042905dd7af03080f426e25-109
2162,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd1a4763986bd3dfcc37cf346d80486634eb4be12b315ac3736c9a618ee16ccbb-118
2164,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2a0b9e4e6c7b47e5ec803951a34126e7a4f3ec6090a37b70e1fd0d9ceb418afd-91
2165,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe0c4f17ff7453db66f3e654d62cb998c7f363a743da49bddc1e25e9592ddfcd0-83
2163,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x94e0f2da1cb80b9b527b5289c6dab78cdc56b6fa997b9fe398c96134ec0d1902-128
2166,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x46459ff93b68fa8c680db9fec5a6016c4caefb4c6db2bfad140cd1744b588438-149
2167,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x25a1bbeffa872621955f57bcc03fbfcc3001e3140d7e549aa9dda338e8434ad1-235
2092,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x84beda608406659a15e52a8bd7c5c1c90c5735bab9dcfe0f92970ef141cdc68f-69
2008,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6bf074d5605e68aaf680d3b77e0fb230df34b20640eabac90ba3f9c48f61d55e-25
2169,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0d96cd2b206f6ed04bb4090669ced6a075dcfa029211c026504453e76f620c54-37
2170,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc98637beb96c0e7abd0df3cbbde56043ec918092beee61ec4e30461b964bde56-124
2171,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe05ec9aabb14dc4f30f9e2ef1a7289773760e78493e0685cd58f58b8c60c901d-46
2173,7.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7b9cbde1e9fe7660595a9af0cf9d9dbc19993c45401d19318a0c2a1feca8fe53-46
2174,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x941a00d5ce65cda6b0a1e2f6f4288bbc0557f5333d2dd5afcbd4c3142e651011-59
2176,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x17b45870274babe6a844c4df06725b5d9adf46624e0c7a3189fa6af3d0c22b61-42
2177,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x437d597d9d178680a88e6a7391684f6ef1e2e09ceb5a28175698f110bbe1b127-36
2178,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x467976d759ec01701230eae6035dbe2ee8d6fbbabb448c00da171c669debfa0d-59
2179,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe5343bbbca7e93c651c3003bb99411372091f339c1512ef5908046d431bad20a-118
2176,9.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x872fab8e1d4f87437c395e0d9c1989354e31fa3d254089be4f508d2d03f62146-26
2181,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x95a5bf97c8d2d5e883e47fd02dff1dfe871ee5acabfa8160ba00c82eb5502e07-46
2184,1.4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf7f7a0f614790a36098625419edc2b39e12bb61178734328fcfe2b7ca89ce515-91
2185,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x916efe729dccf2beb3b67017311e72c0e69d84304793a1dff5dc9830bb5fe1fe-127
2172,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6296250786001a8a859d426127c6348ecfc4f93a055b0675f8086264c5ebbacb-46
2189,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x61002f5f24b7b48d1551b21f9f6bb0e8a6d27f4b4a9929ec8f095318bb2ec566-51
2188,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xab30bbdd8fb33cf7f92860cfc46ade8d45d195bcd97b29e3200e5395ea1dfe5e-37
2190,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x03f5dc570d79d9c3860f13f246d765ac85b4fd68173d3113d153d80b07ddc5ed-44
2191,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9d3d0b4e05c28963af73c393323423ed8569b2dfa197294663d6a25bf52a704c-43
2194,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x92b6fac3ad28e08e97e2c363d1fdb45b11a5315cba44696ece43a40b1a80e21c-38
2195,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5fdbafe291e5096d812b0f2d039f23abb01e56f55920e84a2cd66b1ab3b21813-114
